id_cliente,sexo,provincia,edad,ocupacion,cant_vuelos,clase_preferida,gasto_acumulado,gasto_acumulado_extra,programaMillas,cantidad_millas,ingreso_mensual,anticipacion_compra_promedio,canal_compra,cluster
43847.0,F,Los Santos,28.0,Ejecutivo,54.0,Ejecutiva,34860.82,7558.07,Sí,116319.0,4018.0,7.0,Aeropuerto,1
43857.0,M,Chaco,33.0,Ejecutivo,61.0,Ejecutiva,41444.95,5009.39,Sí,68453.0,4260.0,1.0,Agencia,1
43864.0,M,Bolívar,37.0,Empleado,4.0,Ejecutiva,1851.47,221.77,Sí,9439.0,2215.0,42.0,Aeropuerto,0
43869.0,M,Salta,28.0,Empresario,21.0,Ejecutiva,8461.54,500.73,Sí,46396.0,9758.0,0.0,Web,0
43881.0,F,Herrera,47.0,Otro,22.0,Económica,6589.67,647.41,Sí,6703.0,1761.0,10.0,Web,0
43883.0,M,Nariño,36.0,Médico,12.0,Económica,3627.24,366.51,Sí,4943.0,5268.0,13.0,App,0
43884.0,F,CABA,36.0,Deportista,67.0,Económica,20631.73,2057.5,Sí,44034.0,1746.0,19.0,App,1
43887.0,M,Buenos Aires,19.0,Estudiante,6.0,Económica,1465.43,353.66,Sí,2056.0,409.0,0.0,App,0
43889.0,F,Santander,28.0,Empleado,22.0,Económica,4804.06,488.72,Sí,5807.0,1896.0,33.0,Web,0
43892.0,M,Los Santos,24.0,Deportista,21.0,Económica,3554.19,584.43,Sí,23391.0,809.0,10.0,App,0
43894.0,F,Tolima,20.0,Estudiante,3.0,Económica,344.03,38.34,Sí,3308.0,364.0,131.0,Web,0
43898.0,M,Paraná,44.0,Empresario,50.0,Ejecutiva,16069.85,2599.42,Sí,108743.0,9983.0,5.0,Web,1
43900.0,M,Bahia,37.0,Docente,11.0,Económica,1823.04,265.56,Sí,3152.0,1494.0,83.0,Web,0
43901.0,F,Tucumán,41.0,Deportista,58.0,Primera clase,126108.46,13912.46,Sí,232188.0,9012.0,10.0,Web,1
43905.0,F,Bolívar,33.0,Empleado,13.0,Económica,3080.09,347.01,Sí,12976.0,2044.0,53.0,Aeropuerto,0
43911.0,M,Tolima,18.0,Estudiante,1.0,Ejecutiva,224.64,21.5,Sí,1422.0,300.0,17.0,Web,0
43919.0,F,Bolívar,58.0,Deportista,36.0,Ejecutiva,11503.93,1483.71,Sí,86948.0,2157.0,47.0,Agencia,1
43935.0,M,Atlántico,24.0,Comerciante,19.0,Ejecutiva,10302.83,1086.87,Sí,19570.0,3606.0,16.0,Web,0
43939.0,F,Minas Gerais,43.0,Ejecutivo,61.0,Ejecutiva,28114.83,4018.59,Sí,133656.0,6334.0,11.0,Agencia,1
43952.0,F,Paraná,30.0,Profesional independiente,14.0,Ejecutiva,5494.4,321.31,Sí,19729.0,3596.0,7.0,App,0
43963.0,M,Bahia,43.0,Empresario,41.0,Primera clase,43721.25,6549.23,Sí,142879.0,8175.0,6.0,App,1
43964.0,M,Antioquia,35.0,Ingeniero,13.0,Económica,4683.9,1163.74,Sí,3883.0,3645.0,10.0,Web,0
43966.0,F,Nariño,48.0,Profesional independiente,23.0,Económica,2447.23,212.87,Sí,9575.0,996.0,4.0,App,0
43968.0,F,Santa Fe,68.0,Jubilado,3.0,Económica,486.82,117.76,Sí,3336.0,884.0,5.0,Aeropuerto,0
43975.0,F,Entre Ríos,30.0,Ejecutivo,65.0,Ejecutiva,35070.72,3879.0,Sí,129070.0,13853.0,10.0,Web,1
43976.0,M,Tucumán,24.0,Docente,3.0,Económica,588.21,101.48,Sí,771.0,1505.0,13.0,Aeropuerto,0
43985.0,M,Pernambuco,35.0,Deportista,91.0,Ejecutiva,72188.93,9368.96,Sí,221915.0,15925.0,10.0,App,1
43988.0,F,Valle del Cauca,46.0,Empleado,10.0,Económica,2623.0,120.95,Sí,9387.0,1421.0,15.0,Web,0
43989.0,F,Buenos Aires,51.0,Profesional independiente,9.0,Económica,1530.68,73.15,Sí,6306.0,2245.0,24.0,Agencia,0
43994.0,M,Salta,43.0,Ejecutivo,68.0,Económica,18084.69,1850.01,Sí,29537.0,2659.0,25.0,Web,1
43997.0,M,Herrera,30.0,Empleado,9.0,Ejecutiva,5299.98,337.49,Sí,10725.0,1417.0,1.0,App,0
44000.0,M,São Paulo,43.0,Otro,16.0,Económica,3579.81,378.64,Sí,7076.0,1456.0,109.0,Web,0
44004.0,M,Tolima,59.0,Deportista,52.0,Ejecutiva,35635.07,3004.08,Sí,103602.0,2372.0,2.0,Agencia,1
44009.0,M,Mendoza,32.0,Ingeniero,6.0,Económica,1226.8,277.95,Sí,2633.0,2850.0,114.0,Web,0
44010.0,F,Entre Ríos,18.0,Estudiante,5.0,Económica,450.04,35.9,Sí,4004.0,300.0,62.0,Aeropuerto,0
44011.0,F,Bahia,38.0,Ingeniero,13.0,Económica,3068.55,715.95,Sí,12309.0,2341.0,30.0,App,0
44018.0,F,Atlántico,44.0,Empresario,32.0,Ejecutiva,23976.48,4814.18,Sí,37918.0,3837.0,2.0,Agencia,1
44025.0,F,CABA,32.0,Ejecutivo,42.0,Primera clase,27343.51,5167.46,Sí,91860.0,6882.0,9.0,Agencia,1
44027.0,F,Entre Ríos,21.0,Estudiante,1.0,Económica,212.7,14.43,Sí,731.0,352.0,16.0,App,0
44028.0,M,Chaco,38.0,Empleado,15.0,Ejecutiva,3536.1,498.55,Sí,14927.0,1744.0,1.0,App,0
44037.0,F,Pernambuco,47.0,Empresario,32.0,Económica,3699.82,377.91,Sí,26788.0,4270.0,5.0,Web,0
44038.0,F,Tolima,21.0,Estudiante,4.0,Ejecutiva,1132.55,89.78,Sí,5932.0,416.0,34.0,Web,0
44047.0,M,Entre Ríos,32.0,Profesional independiente,17.0,Económica,5162.17,318.69,Sí,15967.0,1872.0,22.0,App,0
44048.0,No binario,Salta,56.0,Empresario,17.0,Económica,2268.16,443.4,Sí,10002.0,15084.0,15.0,Agencia,0
44049.0,M,Rio Grande do Sul,71.0,Otro,11.0,Económica,2168.73,422.46,Sí,7514.0,2636.0,3.0,Web,0
44052.0,M,Bolívar,19.0,Empleado,2.0,Ejecutiva,1030.8,254.47,Sí,2537.0,1056.0,38.0,Web,0
44079.0,M,Buenos Aires,18.0,Otro,14.0,Económica,1791.4,262.73,Sí,8538.0,1631.0,41.0,Web,0
44080.0,F,Nariño,18.0,Estudiante,4.0,Económica,949.07,147.45,Sí,2807.0,708.0,56.0,Web,0
44081.0,M,Valle del Cauca,31.0,Empleado,6.0,Ejecutiva,2991.0,742.74,Sí,12818.0,1241.0,13.0,Web,0
44085.0,F,Bolívar,51.0,Comerciante,23.0,Económica,2403.92,359.89,Sí,12741.0,3349.0,3.0,Web,0
44089.0,F,Bolívar,31.0,Profesional independiente,20.0,Económica,4025.32,773.13,Sí,6570.0,839.0,35.0,App,0
44090.0,M,Tucumán,35.0,Empleado,8.0,Ejecutiva,5455.25,853.19,Sí,11188.0,1764.0,33.0,Web,0
44092.0,F,Atlántico,36.0,Profesional independiente,15.0,Económica,1749.55,137.68,Sí,8444.0,2530.0,58.0,App,0
44094.0,M,Pernambuco,48.0,Ingeniero,21.0,Económica,4589.8,318.47,Sí,7164.0,3118.0,1.0,Aeropuerto,0
44096.0,M,Misiones,33.0,Profesional independiente,24.0,Económica,6934.01,1626.64,Sí,21690.0,2549.0,0.0,App,0
44098.0,M,Valle del Cauca,46.0,Otro,8.0,Económica,1794.76,72.77,Sí,5072.0,1828.0,25.0,Agencia,0
44099.0,F,Valle del Cauca,19.0,Empleado,8.0,Económica,736.28,30.84,Sí,5224.0,1632.0,19.0,Aeropuerto,0
44101.0,M,Atlántico,38.0,Profesional independiente,19.0,Económica,5252.07,439.99,Sí,13090.0,2251.0,32.0,Web,0
44103.0,F,Bolívar,45.0,Empleado,12.0,Económica,3730.51,908.37,Sí,2808.0,1118.0,0.0,Web,0
44104.0,F,Chaco,42.0,Profesional independiente,6.0,Económica,780.77,144.69,Sí,2377.0,3489.0,25.0,Agencia,0
44109.0,F,Tolima,50.0,Empleado,20.0,Económica,3985.85,594.6,Sí,18060.0,2167.0,9.0,Web,0
44110.0,F,Rio de Janeiro,45.0,Arquitecto,7.0,Económica,1902.0,203.4,Sí,5255.0,2025.0,9.0,App,0
44113.0,M,Santa Fe,53.0,Empleado,18.0,Económica,5834.93,1056.46,Sí,7379.0,4681.0,47.0,Agencia,0
44117.0,M,CABA,48.0,Empleado,17.0,Económica,1963.7,191.88,Sí,16109.0,1348.0,38.0,Web,0
44119.0,F,Entre Ríos,33.0,Empleado,24.0,Ejecutiva,10961.91,967.65,Sí,50379.0,973.0,6.0,App,0
44127.0,M,Cundinamarca,34.0,Comerciante,15.0,Económica,4537.71,575.51,Sí,14579.0,1942.0,3.0,Aeropuerto,0
44131.0,M,Tucumán,42.0,Profesional independiente,2.0,Económica,645.45,36.7,Sí,713.0,1612.0,3.0,Web,0
44136.0,F,Nariño,47.0,Empresario,23.0,Ejecutiva,16977.55,1082.62,Sí,35654.0,4401.0,0.0,App,0
44138.0,F,Minas Gerais,48.0,Contador,15.0,Económica,3434.79,341.27,Sí,10195.0,2286.0,17.0,Web,0
44143.0,M,Panamá,40.0,Empleado,4.0,Económica,701.78,173.14,Sí,2148.0,992.0,20.0,Web,0
44149.0,F,Panamá,46.0,Contador,9.0,Económica,1691.29,337.21,Sí,7844.0,2168.0,56.0,Agencia,0
44157.0,M,Santa Fe,25.0,Empleado,13.0,Económica,1345.59,283.92,Sí,5601.0,1985.0,1.0,App,0
44170.0,M,Minas Gerais,50.0,Ejecutivo,55.0,Económica,7068.28,1257.22,Sí,21265.0,9531.0,16.0,App,1
44173.0,M,Antioquia,24.0,Empresario,42.0,Económica,7505.58,646.1,Sí,32453.0,12781.0,24.0,Web,0
44179.0,M,Tucumán,54.0,Ejecutivo,32.0,Económica,8571.3,1024.38,Sí,28158.0,2628.0,5.0,App,0
44181.0,F,Chaco,37.0,Empleado,24.0,Económica,6029.46,265.3,Sí,14314.0,1845.0,0.0,Web,0
44185.0,F,Buenos Aires,33.0,Ejecutivo,53.0,Económica,9173.65,1054.72,Sí,39271.0,3525.0,1.0,Web,0
44194.0,M,Tucumán,38.0,Arquitecto,14.0,Económica,1745.02,109.44,Sí,8742.0,4715.0,64.0,App,0
44199.0,F,Mendoza,47.0,Ejecutivo,74.0,Ejecutiva,26478.53,4126.09,Sí,92200.0,4824.0,5.0,Agencia,1
44204.0,F,São Paulo,50.0,Profesional independiente,17.0,Económica,3307.09,763.62,Sí,14996.0,2751.0,0.0,Web,0
44214.0,F,Tolima,26.0,Ejecutivo,62.0,Económica,7337.06,998.68,Sí,60146.0,4875.0,10.0,Web,1
44227.0,F,Valle del Cauca,39.0,Empresario,18.0,Ejecutiva,13068.33,1909.42,Sí,50837.0,6875.0,36.0,Agencia,0
44229.0,F,CABA,33.0,Ejecutivo,31.0,Ejecutiva,10391.98,1464.32,Sí,62262.0,7118.0,5.0,Web,0
44230.0,M,Bahia,34.0,Deportista,63.0,Económica,12026.47,1606.17,Sí,45555.0,5517.0,10.0,Web,1
44231.0,M,Córdoba,37.0,Ejecutivo,71.0,Económica,7817.77,1400.29,Sí,25426.0,8427.0,1.0,App,1
44232.0,F,Entre Ríos,32.0,Profesional independiente,12.0,Ejecutiva,7891.53,1477.8,Sí,15053.0,3923.0,33.0,App,0
44237.0,M,Santa Fe,47.0,Ejecutivo,73.0,Ejecutiva,55013.45,8752.34,Sí,142750.0,6744.0,33.0,Web,1
44240.0,F,Herrera,57.0,Empleado,15.0,Económica,1031.29,234.47,Sí,5282.0,1905.0,4.0,Aeropuerto,0
44249.0,F,Panamá,19.0,Empleado,5.0,Económica,1515.95,371.06,Sí,4433.0,1550.0,10.0,Agencia,0
44262.0,M,Bahia,31.0,Ejecutivo,17.0,Económica,5451.27,1346.93,Sí,5989.0,3902.0,7.0,Web,0
44265.0,M,Buenos Aires,37.0,Empleado,5.0,Económica,956.05,116.84,Sí,5249.0,1207.0,15.0,Web,0
44274.0,F,Veraguas,36.0,Ingeniero,22.0,Económica,3115.68,186.34,Sí,15987.0,4175.0,3.0,Web,0
44277.0,F,Atlántico,44.0,Ejecutivo,30.0,Económica,5851.76,1450.67,Sí,12532.0,1636.0,5.0,Web,0
44278.0,F,Buenos Aires,28.0,Ejecutivo,24.0,Primera clase,33544.66,8064.57,Sí,39592.0,5618.0,4.0,Web,1
44280.0,F,Mendoza,20.0,Estudiante,7.0,Económica,1155.69,280.24,Sí,6724.0,351.0,23.0,App,0
44284.0,M,Colón,48.0,Médico,23.0,Ejecutiva,10880.31,1481.14,Sí,27876.0,3167.0,38.0,Agencia,0
44289.0,F,Rio Grande do Sul,53.0,Empleado,23.0,Económica,6063.26,715.31,Sí,13003.0,1137.0,8.0,Agencia,0
44290.0,M,Tucumán,31.0,Deportista,50.0,Económica,10473.01,2557.2,Sí,30544.0,1301.0,10.0,Web,0
44291.0,F,Tolima,33.0,Profesional independiente,7.0,Económica,2562.61,231.17,Sí,4178.0,485.0,7.0,Web,0
44292.0,F,CABA,29.0,Comerciante,23.0,Económica,7675.18,664.33,Sí,21565.0,2134.0,9.0,App,0
44299.0,F,Salta,37.0,Empresario,32.0,Primera clase,52208.82,9465.72,Sí,93852.0,4123.0,7.0,Agencia,1
44302.0,F,São Paulo,35.0,Comerciante,20.0,Económica,4734.13,979.01,Sí,14250.0,920.0,0.0,Web,0
44314.0,F,Panamá,57.0,Empleado,20.0,Económica,2207.63,159.22,Sí,6585.0,1413.0,3.0,Web,0
44324.0,M,CABA,42.0,Ingeniero,4.0,Primera clase,6103.32,328.72,Sí,7471.0,8084.0,25.0,Web,0
44332.0,F,Veraguas,37.0,Empleado,12.0,Económica,2818.41,594.14,Sí,8891.0,1677.0,52.0,Web,0
44335.0,M,Bolívar,49.0,Ejecutivo,78.0,Económica,19387.2,4104.23,Sí,83003.0,5932.0,3.0,App,1
44338.0,M,Misiones,29.0,Profesional independiente,4.0,Ejecutiva,1598.24,154.81,Sí,6903.0,7469.0,15.0,Web,0
44348.0,F,Córdoba,35.0,Profesional independiente,23.0,Económica,4028.01,905.94,Sí,24695.0,976.0,5.0,Web,0
44352.0,F,Chaco,61.0,Empresario,39.0,Ejecutiva,20197.14,4361.64,Sí,76891.0,2917.0,0.0,App,1
44355.0,F,Chiriquí,22.0,Empleado,15.0,Económica,4443.44,332.29,Sí,8941.0,2717.0,1.0,App,0
44364.0,F,Valle del Cauca,21.0,Empleado,7.0,Económica,1929.67,255.66,Sí,3568.0,963.0,1.0,App,0
44366.0,M,Bahia,55.0,Profesional independiente,1.0,Económica,304.14,41.77,Sí,706.0,429.0,9.0,Web,0
44370.0,F,Misiones,33.0,Arquitecto,9.0,Económica,793.7,55.24,Sí,9456.0,5868.0,37.0,App,0
44374.0,M,Rio de Janeiro,46.0,Comerciante,17.0,Económica,2364.15,402.83,Sí,11095.0,2542.0,25.0,App,0
44380.0,M,Antioquia,54.0,Empleado,15.0,Económica,1879.77,231.97,Sí,10935.0,1100.0,0.0,App,0
44387.0,F,Bolívar,52.0,Comerciante,19.0,Económica,3335.51,784.86,Sí,12078.0,3185.0,6.0,App,0
44390.0,M,Chiriquí,40.0,Ingeniero,21.0,Ejecutiva,14760.4,883.57,Sí,17967.0,7855.0,53.0,Web,0
44391.0,F,Misiones,34.0,Deportista,87.0,Ejecutiva,44219.04,3180.2,Sí,170822.0,1881.0,12.0,Web,1
44406.0,M,Rio Grande do Sul,39.0,Empleado,24.0,Económica,4094.25,231.29,Sí,22129.0,2311.0,19.0,App,0
44408.0,F,Rio Grande do Sul,41.0,Ejecutivo,61.0,Ejecutiva,47800.51,9396.97,Sí,147268.0,7904.0,0.0,Agencia,1
44410.0,M,Entre Ríos,26.0,Empleado,22.0,Económica,4803.3,462.15,Sí,18140.0,1332.0,22.0,App,0
44419.0,M,Panamá,39.0,Otro,9.0,Económica,2006.65,438.77,Sí,8057.0,1488.0,17.0,Aeropuerto,0
44421.0,F,Valle del Cauca,31.0,Docente,8.0,Económica,2818.4,418.96,Sí,3480.0,1504.0,4.0,App,0
44422.0,F,CABA,28.0,Empleado,6.0,Económica,1872.0,217.14,Sí,4425.0,1327.0,51.0,Web,0
44423.0,F,Cundinamarca,43.0,Ejecutivo,68.0,Ejecutiva,32510.69,5441.34,Sí,93898.0,4176.0,1.0,Web,1
44425.0,F,Los Santos,42.0,Otro,18.0,Económica,2098.23,305.83,Sí,13279.0,1181.0,13.0,Aeropuerto,0
44433.0,M,CABA,34.0,Contador,17.0,Económica,5037.26,575.7,Sí,5619.0,2227.0,29.0,App,0
44447.0,No binario,Paraná,26.0,Comerciante,1.0,Económica,157.92,13.01,Sí,825.0,1742.0,5.0,App,0
44451.0,F,Tucumán,35.0,Docente,16.0,Económica,4552.96,425.08,Sí,14186.0,751.0,3.0,App,0
44455.0,M,Santa Fe,58.0,Médico,27.0,Económica,3472.0,286.36,Sí,11141.0,5030.0,14.0,Web,0
44456.0,M,Mendoza,33.0,Ejecutivo,21.0,Económica,4575.47,218.15,Sí,22652.0,2802.0,9.0,Web,0
44457.0,M,Herrera,42.0,Empleado,19.0,Económica,3823.11,411.39,Sí,7689.0,2159.0,18.0,App,0
44460.0,F,Colón,44.0,Empresario,45.0,Económica,10652.18,1163.53,Sí,22695.0,6320.0,41.0,App,0
44468.0,M,Santa Fe,38.0,Empresario,19.0,Ejecutiva,5705.67,758.95,Sí,33456.0,8696.0,1.0,Aeropuerto,0
44476.0,M,Rio Grande do Sul,29.0,Otro,5.0,Ejecutiva,3787.72,622.27,Sí,10112.0,3039.0,26.0,App,0
44489.0,M,Salta,32.0,Otro,4.0,Económica,447.73,44.93,Sí,3495.0,3072.0,31.0,App,0
44490.0,F,Chaco,57.0,Ejecutivo,62.0,Ejecutiva,32155.67,4704.89,Sí,134523.0,7823.0,7.0,Web,1
44494.0,M,Antioquia,19.0,Empleado,3.0,Económica,374.37,33.73,Sí,1929.0,1829.0,28.0,App,0
44495.0,F,Bolívar,23.0,Estudiante,5.0,Económica,799.73,139.87,Sí,3892.0,689.0,12.0,App,0
44498.0,M,Misiones,39.0,Arquitecto,13.0,Ejecutiva,3885.06,484.42,Sí,22964.0,4209.0,4.0,Web,0
44500.0,F,Buenos Aires,38.0,Docente,14.0,Económica,4049.17,796.42,Sí,9923.0,804.0,11.0,Agencia,0
44505.0,F,CABA,57.0,Empleado,17.0,Económica,6041.04,691.75,Sí,7010.0,1774.0,13.0,Aeropuerto,0
44507.0,M,Rio de Janeiro,44.0,Docente,23.0,Ejecutiva,9728.42,748.55,Sí,44505.0,755.0,30.0,Web,0
44509.0,F,Buenos Aires,27.0,Empresario,34.0,Económica,12887.41,3115.33,Sí,10491.0,5703.0,8.0,App,0
44513.0,F,Tucumán,33.0,Médico,17.0,Ejecutiva,10027.08,1343.38,Sí,33204.0,7992.0,19.0,App,0
44514.0,M,Santa Fe,48.0,Ingeniero,2.0,Económica,511.0,33.93,Sí,1294.0,3300.0,3.0,App,0
44518.0,M,Cundinamarca,40.0,Ejecutivo,62.0,Económica,11118.73,1008.91,Sí,45363.0,3202.0,2.0,Web,1
44533.0,M,Bahia,32.0,Ejecutivo,39.0,Económica,7465.96,480.09,Sí,20833.0,1502.0,9.0,App,0
44537.0,F,Rio Grande do Sul,40.0,Empresario,52.0,Ejecutiva,25144.74,1192.8,Sí,105914.0,5491.0,15.0,Web,1
44539.0,M,Chaco,56.0,Empleado,5.0,Ejecutiva,4386.14,917.19,Sí,12455.0,1106.0,31.0,App,0
44545.0,F,Córdoba,37.0,Ejecutivo,57.0,Ejecutiva,41468.76,4786.24,Sí,116107.0,2980.0,17.0,App,1
44547.0,M,Cundinamarca,38.0,Profesional independiente,2.0,Económica,618.86,90.09,Sí,1759.0,3855.0,29.0,Agencia,0
44550.0,M,Misiones,49.0,Ejecutivo,45.0,Ejecutiva,13662.81,1723.43,Sí,95264.0,6706.0,13.0,Web,1
44554.0,M,Antioquia,56.0,Arquitecto,13.0,Económica,4070.07,907.88,Sí,5565.0,3667.0,10.0,Agencia,0
44557.0,F,Entre Ríos,34.0,Empleado,2.0,Económica,632.71,137.6,Sí,548.0,1118.0,52.0,Web,0
44562.0,M,Chaco,30.0,Arquitecto,3.0,Ejecutiva,1667.3,130.86,Sí,3388.0,3535.0,81.0,Web,0
44563.0,F,Salta,45.0,Comerciante,18.0,Económica,3905.49,851.19,Sí,5415.0,1922.0,35.0,Web,0
44567.0,F,Rio Grande do Sul,18.0,Estudiante,3.0,Económica,502.29,103.29,Sí,2653.0,513.0,26.0,Web,0
44569.0,M,Valle del Cauca,60.0,Deportista,45.0,Económica,9560.08,712.64,Sí,19633.0,5105.0,19.0,Aeropuerto,0
44571.0,F,CABA,41.0,Ejecutivo,20.0,Primera clase,41474.27,10168.03,Sí,107514.0,5918.0,2.0,App,1
44575.0,M,Santa Fe,46.0,Ejecutivo,57.0,Económica,10643.02,1051.47,Sí,38110.0,3163.0,12.0,App,0
44576.0,M,Tucumán,35.0,Deportista,46.0,Ejecutiva,19574.7,3675.38,Sí,80985.0,1665.0,41.0,App,1
44577.0,M,Entre Ríos,27.0,Ejecutivo,15.0,Económica,3748.09,734.31,Sí,10194.0,3398.0,20.0,Web,0
44581.0,F,Panamá,33.0,Comerciante,13.0,Económica,4645.18,340.38,Sí,5518.0,1723.0,1.0,Agencia,0
44585.0,M,Santa Fe,31.0,Contador,17.0,Económica,1845.95,405.43,Sí,14553.0,3298.0,6.0,Agencia,0
44592.0,M,Bahia,36.0,Profesional independiente,15.0,Económica,3576.87,627.64,Sí,16222.0,2230.0,0.0,Agencia,0
44593.0,M,CABA,20.0,Estudiante,7.0,Económica,1337.74,60.52,Sí,7065.0,518.0,46.0,App,0
44598.0,M,Tucumán,47.0,Empleado,15.0,Económica,1300.82,166.19,Sí,11722.0,2138.0,11.0,App,0
44599.0,M,Buenos Aires,39.0,Ejecutivo,73.0,Económica,21751.22,3649.36,Sí,43261.0,3212.0,45.0,App,1
44604.0,M,Salta,27.0,Ejecutivo,65.0,Ejecutiva,29099.84,3567.14,Sí,105888.0,4506.0,0.0,Web,1
44611.0,F,CABA,30.0,Abogado,19.0,Ejecutiva,12952.41,1162.95,Sí,26134.0,5603.0,26.0,App,0
44612.0,F,Herrera,21.0,Empleado,1.0,Económica,129.78,24.87,Sí,243.0,1375.0,10.0,Web,0
44615.0,M,Córdoba,49.0,Contador,18.0,Económica,3204.14,605.44,Sí,13460.0,2475.0,13.0,Web,0
44619.0,No binario,Mendoza,20.0,Otro,16.0,Ejecutiva,10599.2,2477.99,Sí,15721.0,4301.0,1.0,App,0
44622.0,F,Cundinamarca,18.0,Estudiante,5.0,Económica,547.57,105.88,Sí,4529.0,360.0,117.0,Web,0
44624.0,M,Salta,60.0,Deportista,50.0,Ejecutiva,21271.0,4180.31,Sí,63600.0,4530.0,7.0,Aeropuerto,1
44626.0,M,Rio Grande do Sul,26.0,Comerciante,12.0,Económica,2959.79,372.22,Sí,11259.0,1559.0,1.0,App,0
44633.0,M,Córdoba,37.0,Empleado,14.0,Económica,4993.87,461.31,Sí,6729.0,2858.0,38.0,App,0
44644.0,M,Paraná,37.0,Empleado,19.0,Económica,6590.27,397.63,Sí,9901.0,865.0,61.0,Aeropuerto,0
44646.0,No binario,Tucumán,33.0,Profesional independiente,18.0,Económica,5244.66,1037.55,Sí,5552.0,1168.0,29.0,App,0
44649.0,F,São Paulo,40.0,Ejecutivo,60.0,Ejecutiva,33261.72,7876.52,Sí,159826.0,8657.0,28.0,App,1
44650.0,F,Panamá,31.0,Deportista,67.0,Ejecutiva,17440.0,1298.19,Sí,72679.0,1130.0,9.0,Web,1
44660.0,F,Mendoza,18.0,Estudiante,1.0,Económica,172.31,42.51,Sí,524.0,442.0,8.0,App,0
44663.0,M,Santa Fe,42.0,Médico,23.0,Económica,3424.13,452.8,Sí,5632.0,5732.0,20.0,App,0
44665.0,M,São Paulo,30.0,Ejecutivo,79.0,Ejecutiva,50668.46,3400.46,Sí,115753.0,17282.0,0.0,Web,1
44666.0,F,Atlántico,30.0,Empresario,27.0,Ejecutiva,21959.07,1210.19,Sí,60834.0,5945.0,10.0,App,1
44668.0,M,Chaco,54.0,Deportista,73.0,Económica,6443.56,1573.95,Sí,83861.0,1055.0,2.0,Web,1
44671.0,M,Cundinamarca,33.0,Empresario,36.0,Económica,4497.45,772.03,Sí,28816.0,2936.0,5.0,App,0
44674.0,F,Panamá,25.0,Ingeniero,13.0,Ejecutiva,8425.13,1937.43,Sí,28360.0,5223.0,3.0,App,0
44675.0,F,Buenos Aires,43.0,Ejecutivo,48.0,Ejecutiva,29284.96,4424.6,Sí,48525.0,4682.0,11.0,Web,1
44680.0,M,Salta,23.0,Empleado,23.0,Económica,3761.91,295.41,Sí,14973.0,2335.0,55.0,Web,0
44683.0,M,Atlántico,39.0,Empresario,38.0,Económica,6141.97,528.45,Sí,32597.0,4357.0,67.0,App,0
44691.0,M,Colón,32.0,Empresario,25.0,Económica,4736.55,769.06,Sí,8527.0,2298.0,10.0,Aeropuerto,0
44696.0,F,Paraná,56.0,Empleado,11.0,Económica,2058.61,254.54,Sí,5103.0,1495.0,38.0,Agencia,0
44698.0,F,Misiones,30.0,Empleado,23.0,Ejecutiva,9839.49,2088.37,Sí,52779.0,2806.0,88.0,Aeropuerto,0
44699.0,M,Los Santos,18.0,Empleado,7.0,Económica,1112.02,144.32,Sí,3040.0,1356.0,7.0,App,0
44703.0,F,Chiriquí,37.0,Comerciante,18.0,Económica,5972.46,689.45,Sí,7293.0,2478.0,14.0,App,0
44704.0,F,Salta,22.0,Estudiante,7.0,Económica,1768.8,408.8,Sí,4018.0,491.0,39.0,Web,0
44709.0,M,Atlántico,34.0,Ejecutivo,33.0,Económica,4201.55,510.1,Sí,23479.0,4409.0,12.0,App,0
44712.0,M,Tolima,37.0,Docente,2.0,Económica,310.2,70.04,Sí,1496.0,1218.0,48.0,App,0
44715.0,F,Cundinamarca,52.0,Empleado,20.0,Económica,4337.76,584.11,Sí,15472.0,3809.0,63.0,Web,0
44718.0,F,Misiones,26.0,Arquitecto,18.0,Ejecutiva,5924.33,1260.09,Sí,40369.0,1330.0,9.0,App,0
44725.0,F,Chaco,60.0,Ejecutivo,17.0,Económica,5197.43,740.44,Sí,9290.0,3220.0,24.0,Web,0
44726.0,M,Córdoba,36.0,Ejecutivo,38.0,Ejecutiva,22866.53,1266.69,Sí,60620.0,1491.0,10.0,App,1
44728.0,M,Tucumán,26.0,Comerciante,7.0,Económica,2414.94,279.76,Sí,4089.0,3194.0,5.0,Web,0
44731.0,M,Atlántico,39.0,Empresario,33.0,Ejecutiva,20774.77,4601.79,Sí,76633.0,14596.0,12.0,Agencia,1
44744.0,F,Mendoza,36.0,Contador,8.0,Económica,901.48,174.85,Sí,2199.0,2587.0,1.0,App,0
44754.0,M,Salta,36.0,Profesional independiente,18.0,Primera clase,23437.87,5136.8,Sí,73219.0,10303.0,4.0,Agencia,1
44757.0,F,Chaco,49.0,Médico,24.0,Primera clase,54269.24,11654.02,Sí,121959.0,8746.0,6.0,Web,1
44764.0,M,Salta,31.0,Empleado,18.0,Económica,2619.09,380.92,Sí,18291.0,1295.0,41.0,Web,0
44766.0,M,CABA,37.0,Abogado,12.0,Económica,2632.02,550.25,Sí,7349.0,5063.0,54.0,App,0
44773.0,F,Tucumán,50.0,Empleado,9.0,Económica,1234.13,124.89,Sí,4545.0,915.0,28.0,Agencia,0
44774.0,F,Mendoza,43.0,Empresario,37.0,Ejecutiva,17426.8,3238.33,Sí,51251.0,3672.0,33.0,App,1
44777.0,M,Chaco,39.0,Comerciante,15.0,Económica,4207.5,268.48,Sí,8213.0,3480.0,17.0,Web,0
